label,english,german_hand_translated,german_google_translate,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_text_blob,vader_positive,vader_neutral,vader_negative,vader_compound
0,You need to barber that beard of yours.,Bei deinem Bart brauchst du einen Barbier,Sie müssen Ihren Bart von Ihnen brüllen.,2.061142857142857,0.44034928936839846,0.17554220630850093,0.28217736665068144,0.14865028093304916,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
0,Who's filched my pencils?,Wer hat meine Stifte gestohlen?,Wer hat meine Bleistifte gefilmt?,0.8130000000000001,0.2406981433014874,-0.00439064923439765,0.37238532839946503,0.2507309214936979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,You wanna tap out?,Möchtest du aufgeben?,Willst du aussteigen?,0.0,0.5406628627579666,0.5406628627579666,0.4541812110495454,0.4541812110495454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I'll bet they have yummy ice cream.,"Ich wette, dass sie köstliches Eis haben","Ich wette, sie haben leckeres Eis.",0.7466666666666667,0.21798033040046672,-0.11161647251484334,0.3189758763799001,0.17449556971612135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Stop being such a snob.,Hör auf so ein Snob zu sein,"Hör auf, so ein Snob zu sein.",2.682,0.23046358554129656,-0.05109289889287618,0.25950951988063414,0.08491790209249431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I think my watch is bust.,"Ich denke, dass meine Uhr kaputt ist","Ich denke, meine Uhr ist Büste.",1.5778333333333334,0.3492268144054927,0.20036713115720778,0.19616709132322552,0.018933767249451783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,"Keep flax from fire,youth from gaming.",Halte den Lein fern vom Feuer und die Jugend fern vom Spiel,"Halten Sie Flachs vom Feuer ab, Jugendliche vom Spielen.",3.347777777777778,0.30029179920596455,-0.044349244956232665,0.23161601348524855,0.02191942757563874,0.0,0.0,0.0,0.0,0.792,0.208,-0.2732
0,"And, quite frankly, I just let rip.",Wenn ich ehrlich bin ließ ich den Dingen ihren Lauf,Und ehrlich gesagt lasse ich einfach RIP.,2.4875714285714285,0.36018481516801715,0.15774578264862654,0.3573893550480294,-0.024467831425697244,0.0,0.85,0.0,0.533,0.467,0.0,0.6908
0,It's time we dug up those potatoes.,"Es wird Zeit, dass wir die Kartoffeln ausgraben","Es ist Zeit, dass wir diese Kartoffeln ausgegraben haben.",0.9495555555555555,0.38740080219437323,0.05845601571511022,0.2577279355589445,0.07389591062884389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,The frost has blighted my crops.,Der Frost hat meine Ernte verdorben,Der Frost hat meine Ernte geschmückt.,3.2631666666666668,0.27741650814313845,0.14282567951743266,0.249384653150667,0.1179959262117322,0.0,0.0,0.0,0.342,0.658,0.0,0.3818
0,He had to wriggle his way out.,Er musste sich aus der Affäre ziehen,Er musste sich seinen Weg draußen wanden.,1.4404285714285712,0.47052673585051547,0.23029871152238587,0.2590397371458937,0.165077053806134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I ought make hay while the sun shines.,Ich muss die Gunst der Stunde nutzen,"Ich sollte Heu machen, während die Sonne scheint.",3.0725,0.34127462028611033,0.11863347106097344,0.2654060062408079,0.03407011808478961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Won't you have a piece of fudge?,Wirst du dir kein Karamellbonbon nehmen?,Willst du kein Stück Fudge haben?,0.9478333333333334,0.18712961177431398,-0.0900056673361941,0.3263642195351816,0.16014579929080625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,He will wed that waitress next month.,Er wird diese Kellnerin nächstes Monat heiraten,Er wird diese Kellnerin nächsten Monat heiraten.,2.246571428571429,0.37362500353611816,0.08777426692509507,0.291787375974204,0.18880840861478373,0.03238571428571429,0.0,0.0,0.495,0.505,0.0,0.5994
0,What are you moaning about now?,Worüber regst du dich jetzt auf?,Worüber stöhnst du jetzt?,0.0,0.18765065908843828,0.18765065908843828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,You push and I'll pull.,Du drückst und ich ziehe,Du drückst und ich werde ziehen.,0.0,0.43884420563578974,0.3120444659864505,0.24396065281211943,-0.024467831425697244,0.0,-0.7,0.0,0.0,1.0,0.0,0.0
0,Here's his page in the yearbook!,Hier ist seine Seite in dem Jahrbuch,Hier ist seine Seite im Jahrbuch!,3.360666666666667,0.4877646460052092,0.38511542857175624,0.17583682900241882,0.084035370638455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I can't find my baggage.,Ich kann mein Gepäck nicht finden,Ich kann mein Gepäck nicht finden.,1.1411666666666667,0.3893548487739458,0.15969800242866064,0.33379792266525865,0.1952751700912937,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Life's too short to sit around moping.,Das Leben ist zu kurz um trübselig rumzusitzen,"Das Leben ist zu kurz, um herumzusitzen.",1.9575714285714285,0.5147472815606792,0.4642161057073868,0.18110996493011214,0.10845737684930029,0.0,0.0,0.0,0.0,0.789,0.211,-0.1531
0,He fell into a swoon yesterday.,Er ist gestern in Ohnmacht gefallen,Er fiel gestern in eine Ohnmacht.,3.0621666666666663,0.36900649453053863,0.13092770888551855,0.20639596932276666,0.14576667294703627,-0.03588333333333333,0.0,0.0,0.0,0.725,0.275,-0.2263
0,He is chary of speech.,Er geht vorsichtig mit der Sprache um,Er ist chary der Sprache.,1.7256,0.5980350023517209,0.5654820394775123,0.31198794558935644,0.21705867591546948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,My own stupidity lost me the match.,"Meine eigene Dummheit führte dazu, dass ich das Match verloren habe",Meine eigene Dummheit hat mich das Match verloren.,2.510625,0.2890448218671149,0.04918994901380165,0.26934317399337526,-0.00020370383041552563,0.0,0.0,0.0,0.0,0.522,0.478,-0.6705
0,Georgy Porgy was a naughty boy.,Georgy Porgy war ein unartiger Bub,Georgy Porgy war ein ungezogener Junge.,1.758,0.07238935157259317,-0.190195162154675,0.41107875780811676,0.152168982573449,-0.05206666666666667,0.0,0.0,0.0,0.667,0.333,-0.3612
0,Have you heard the glad tidings?,Hast du die frohe Botschaft gehört?,Hast du die frohen Botschaft gehört?,2.1908333333333334,0.2863843320407496,0.03597881219554988,0.3114445830610441,-0.016189532250772153,0.02273333333333333,1.0,0.0,0.375,0.625,0.0,0.4588
0,Give me a boost over the fence.,Hilf mir über den Zaun zu klettern,Gib mir einen Schub über den Zaun.,3.161142857142857,0.29490612709043384,0.07531424931398188,0.22000915076951583,-0.001854760097235997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Cross me and you'll regret it.,Stell dich mir in den Weg und du wirst es bereuen,Überquere mich und du wirst es bereuen.,0.49914285714285717,0.23453544472488735,-0.3276495430768359,0.2859394673305082,0.04635303922726433,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
0,He finagled me out of my property.,Er hat mich um mein Eigentum betrogen,Er hat mich aus meinem Eigentum geflossen.,1.848285714285714,0.35424790061455225,0.15674390240731148,0.2143014092917159,0.01054371991694881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,All steamed up over the real thing.,Alle haben sich über das Original aufgeregt,Alles in der Realität gedämpft.,2.4862,0.39482521408964993,0.3003533222634926,0.17853215319843485,0.025255771150916862,0.0,0.0,0.0,0.0,0.741,0.259,-0.1027
0,Why can't they leave my pussy alone?,Warum können sie mein Kätzen nicht einfach in Ruhe lassen?,Warum können sie meine Muschi nicht alleine lassen?,1.549625,0.3182567624346506,-0.1315922664090754,0.39524920552322484,0.2087224281456747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,We decided to give it a whirl.,Wir entschieden uns es auszuprobieren,"Wir haben uns entschlossen, es zu wirbeln.",1.1391428571428572,0.5582060035043878,0.4402815473450329,0.30503465644977007,0.16616202557997362,0.0,0.0,0.0,0.277,0.723,0.0,0.3182
0,She would be crushed between them.,Sie würde zwischen ihnen zerquetscht werden,Sie würde zwischen ihnen niedergeschlagen werden.,1.8055,0.5268643581931477,0.386103170979281,0.24996251486245075,0.14642988744063148,-0.03118333333333333,-0.7,0.0,0.0,0.625,0.375,-0.4588
0,I've got a job in the bag.,Ich habe einen Job in der Tasche,Ich habe einen Job in der Tasche.,3.172285714285714,0.39799723848534074,0.20894727411322106,0.19169664223133662,-0.09972178380525018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,It was a moment of madness.,Es war der Wahnsinn,Es war ein Moment des Wahnsinns.,2.2593333333333336,0.45758678425342036,0.22599622827284732,0.20430074026739645,0.09283837037252501,0.0,0.0,0.0,0.286,0.714,0.0,0.25
0,Don't use your credit card willy-nilly.,Verwende deine Kreditkarte nicht willkürlich,Verwenden Sie Ihre Kreditkarte nicht Willy Nill.,2.089857142857143,0.31337280904933607,-0.05118379359837434,0.26779050580694974,0.09543895391377037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Those children are thoroughly spoilt!,Diese Kinder sind völlig verwöhnt,Diese Kinder sind gründlich verwöhnt!,0.8460000000000001,0.3498384536873685,0.11697580353415013,0.21657670567111187,0.12633103402177848,0.0,-0.7,0.0,0.674,0.326,0.0,0.7345
0,Her heart gave an unsteady lurch.,Ihr Herz schlug unregelmäßig,Ihr Herz gab einen unsicheren Stich.,1.6896666666666667,0.3205793714085784,-0.0500142888162491,0.22921138635850183,0.03345020085775692,-0.10446666666666667,-0.7,0.0,0.0,0.694,0.306,-0.296
0,The football game is yours.,Das Fußballspiel gehört dir,Das Fußballspiel gehört dir.,1.9797500000000001,0.217723000057463,-0.0005460644026355107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Is this a safety razor blade?,Ist das eine Sicherheitsrasierklinge?,Ist das eine Sicherheitsrasierklinge?,2.17425,0.5732376780264791,0.5216377277759786,0.22855134482857906,0.08412441213621455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,These are unquestionable facts.,Das sind unbestreitbare Fakten,Dies sind unbestreitbare Tatsachen.,0.72725,0.15464419047828556,-0.09647286261770209,0.3151776157947689,0.10501569311344139,0.001,0.7,0.0,0.268,0.732,0.0,0.0258
0,I gotta get outta here!,Ich muss hier raus!,Ich muss hier rauskommen!,1.84275,0.4712016829318315,0.4257220332775717,0.23153775598855406,0.12869090151241855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,All their advice was swept aside.,All ihre Ratschläge wurden ignoriert,Alle ihre Ratschläge wurden beiseite gefegt.,0.6606666666666666,0.30055026400039975,0.055354151241401646,0.35291788237683885,0.24951835860307298,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,He's pranged his new bike.,Er hat sein neues Fahrrad geschrottet,Er hat sein neues Fahrrad abgebaut.,2.6613333333333333,0.4337107930794452,0.22012892838047945,0.27447115617508755,0.1389280172554526,0.0006666666666666666,0.0,0.0,0.367,0.633,0.0,0.4404
0,I always cry when I'm chopping onions.,Ich weine jedes Mal wenn ich Zwiebeln schneide,"Ich weine immer, wenn ich Zwiebeln hacke.",0.8347142857142857,0.35170122096989936,0.089492166500912,0.4072303616208215,0.1876111003439192,-0.023585714285714286,0.0,0.0,0.0,0.69,0.31,-0.4019
0,Can't you give me a straight yes or no?,Kannst du nicht einfach Ja oder Nein sagen?,Kannst du mir nicht ein klares Ja oder nein geben?,1.6082,0.3204012963037571,0.05170447601460538,0.29356959378423125,0.05255647771017935,0.0004,0.0,0.0,0.0,0.821,0.179,-0.2411
0,Bugger it! I've burnt the toast.,Zum Teufel damit! Ich habe den Toast verbrannt,Mangel es! Ich habe den Toast verbrannt.,2.7275714285714288,0.2362990149947607,0.014286045101110938,0.2641032100390904,-0.016848694325592613,-0.0006857142857142857,0.0,0.0,0.0,0.667,0.333,-0.4574
0,I'll enclose his letter with mine.,Ich werde seinen Brief mit meinem umhüllen,Ich werde seinen Brief mit meinem beischließen.,1.5331428571428571,0.41652158524730226,0.24715897316163485,0.31146949599754625,0.03027134657617503,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Sweeney Todd: How about a shave?,Wie wärs mit einer Rasur?,Sweeney Todd: Wie wäre es mit einer Rasur?,1.0065,0.38646129263304657,0.007600855493426465,0.2168714117651846,0.09708287490440498,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,The Pasha's overseer struck my father.,Der Aufseher des Paschas schlug meinen Vater,Der Aufseher des Paschas traf meinen Vater.,1.8677142857142857,0.19073376715490806,-0.008436156872082731,0.31227304059162686,0.10102276420581831,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,He was selfish and uncaring.,Er war eigensinnig und kaltschnäuzig,Er war egoistisch und lieblos.,1.4049999999999998,0.3351406573136387,0.044187521411446634,0.3710058880842367,0.312640407111335,0.0,-0.85,0.0,0.0,0.375,0.625,-0.6124
0,My car only has a puny little engine.,Mein Auto hat nur einen kleinen mickrigen Motor,Mein Auto hat nur einen mickrigen kleinen Motor.,1.9455,0.2767071058274412,-0.22038836360871966,0.22775965435419185,0.1282707774120277,-0.0339375,0.0,0.0,0.0,0.833,0.167,-0.1027
0,I'm going to play you a Bach fugue.,Ich spiele eine Fuge von Bach für dich,Ich werde dir eine Bach -Fuge spielen.,1.544,0.38414190721048236,0.1726479637501684,0.25103558927973985,0.019458965798367502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Her face crinkled up in disgust.,Ihr Gesicht runzelte sich vor Empörung,Ihr Gesicht riss angewidert.,3.39825,0.3208866746705972,0.24169734345982918,0.4088133575405806,0.2717851806420907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I've blown a fuse.,Ich wurde ziemlich wütend,Ich habe eine Sicherung geblasen.,2.6304000000000003,0.3505303649865539,0.11144799190318128,0.18600785524631266,0.06686881478575789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,What the heck is that?,Was zur Hölle ist das?,Was zur Hölle ist das?,1.0364,0.4059522956000627,0.24462207415921053,0.12350467867878087,0.05549402047826158,0.0,0.0,0.0,0.0,0.482,0.518,-0.6486
0,Her new dress fits her like a glove.,Ihr neues Kleid passt ihr wie angegossen,Ihr neues Kleid passt zu ihr wie ein Handschuh.,1.4408888888888889,0.4311828323564398,0.14065078614759502,0.2998273715664798,0.08051491111238049,0.00044444444444444447,0.0,0.0,0.266,0.734,0.0,0.4404
0,They gave us a hearty wel-come.,Sie bereiteten uns einen herzlichen Empfang,Sie gaben uns ein herzhaftes Welken.,0.8356666666666667,0.23954912784189472,-0.15062323932584964,0.2768952521354452,0.04577028831720301,0.012450000000000001,0.0,0.0,0.378,0.408,0.214,0.3818
0,He spewed up all over my jacket.,Er hat sich auf meine ganze Jacke übergeben,Er spuckte über meine Jacke.,2.7154000000000003,0.20102380771937386,-0.05302298459895258,0.3787528593181197,0.2569505403421097,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Whatever made him buy that jacket?,Was hat ihn dazu gebracht diese Jacke zu kaufen?,"Was hat ihn dazu gebracht, diese Jacke zu kaufen?",0.7824444444444444,0.5170822563731853,0.12054800511967322,0.3282062386902903,0.1688513966559337,0.0,-0.7,0.0,0.0,1.0,0.0,0.0
0,The lamb was a puny little thing.,Das Lamm war klein und kümmerlich,Das Lamm war eine mickrige kleine Sache.,3.2104285714285714,0.3689012211792019,0.10602737453130176,0.21485607884586685,0.06576389485214952,-0.03878571428571429,0.0,0.0,0.0,0.811,0.189,-0.1027
0,Prejudice is the child of ignorance,Vorurteile sind die Kinder der Ignoranz,Vorurteile sind das Kind der Unwissenheit,3.205166666666667,0.2721787770290739,0.06566542587378861,0.25629457965265656,0.046344017441340805,-0.10435,0.0,0.0,0.0,0.449,0.551,-0.5994
0,It'll do the trick.,Es wird funktionieren,Es wird den Trick machen.,2.1622,0.4284525587240747,0.23108928035780765,0.25080578283035726,0.14064850364752501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Don't let your dreams just be dreams.,Lass deine Träumen nicht nur Träume sein,Lass deine Träume nicht nur Träume sein.,1.1457142857142857,0.4593568668012096,0.25618796666233284,0.38239824526797067,0.21492880808366763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Saturday night at the dance hall.,Samstag Abend bei der Tanzhalle,Samstagabend in der Tanzhalle.,3.539,0.26927903067860237,0.08887605316472734,0.3532919262147033,0.2920240884302647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Don't sweat Vanessa; she's an adult.,"Mach dir keine Sorgen um Vanessa, sie ist eine Erwachsene",Schwitzen Sie nicht Vanessa; Sie ist eine Erwachsene.,1.32225,0.4590763082603148,0.04600265253196607,0.3090318896849685,0.10841748354393699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Drinks were the overture to dinner.,Die Getränke waren die Einleitung für das Abendessen,Getränke waren die Ouvertüre zum Abendessen.,1.4336666666666666,0.2759464005280214,0.08396129257346151,0.16300270318461774,0.07172891186766613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Mustn't blot my copybook by being late.,Ich darf meinen Ruf nicht beschmutzen in dem ich zu spät komme,Ich darf mein Exemplar nicht verspätet haben.,1.2141428571428572,0.30623189705084164,0.09375976013630265,0.3380478725194157,0.2104713634052598,0.0,0.0,0.0,0.178,0.822,0.0,0.0762
0,Fate has willed it otherwise.,Das Schicksal wollte es anders,Das Schicksal hat es sonst gewollt.,2.764666666666667,0.4851013212899273,0.3242502615907195,0.2859917370914813,0.17097322399310755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I've been with my girl for nine years.,Ich bin mit meinem Mädchen seit neun Jahren zusammen,Ich bin seit neun Jahren bei meinem Mädchen.,1.5482500000000001,0.37503017488354873,0.1548878831689907,0.19774489079191032,-0.09461757681066549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Phoebe needs a new kitchen maid.,Phoebe braucht ein neues Dienstmädchen,Phoebe braucht eine neue Küchenmädchen.,3.1546,0.26574680077323204,0.0730574947888357,0.2946738035155229,0.21225304790242422,0.0008,0.0,0.0,0.42,0.58,0.0,0.4404
0,She decamped with a lover.,Sie machte sich mit einem Liebhaber aus dem Staub,Sie entkämpfte mit einem Liebhaber.,0.9116,0.5753775646713624,0.5304787142409695,0.21225255348957134,0.10429762554005677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,He fell over himself for fame.,Er hat sich seinem Ruhm hingegeben,Er fiel wegen Ruhmes über sich.,2.1988333333333334,0.3045022463066111,0.02298807524265696,0.3385662736562447,0.2058083057212837,-0.03521666666666667,0.0,0.0,0.337,0.449,0.213,0.2732
0,John is a true sister under the skin.,John ist ein Feminist,John ist eine wahre Schwester unter der Haut.,3.4995,0.40153476000361427,0.22835461791480166,0.1697064100578207,-0.030746383445425705,0.0005,1.0,0.0,0.247,0.753,0.0,0.3182
0,How I spend my money is my affair.,Wie ich mein Geld ausgebe ist meine Angelegenheit,"Wie ich mein Geld ausgehe, ist meine Angelegenheit.",1.138375,0.4647356668768735,0.2910042626484209,0.28528598729693083,0.018933767249451783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,That lamp's shining in my eyes.,Diese Lampe blendet mich,Diese Lampe scheint in meinen Augen.,2.2695000000000003,0.32083891548584426,0.09687783119245345,0.2903057471373214,0.12910697122800532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Her accent betrays her a Londoner.,Ihr Akzent lässt sie wie eine Londonerin wirken,Ihr Akzent verrät ihr einen Londoner.,1.39,0.4031146307861397,0.19734011088372239,0.34850868868589807,0.1430388997352677,-0.03478333333333333,0.0,0.0,0.0,0.602,0.398,-0.5106
0,Don't shoot I surrender.,"Schieß nicht, ich ergebe mich","Schieß nicht, ich erging mir.",0.0,0.12537985368795143,0.03770549045307806,0.23069025607640622,0.23069025607640622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,You can scratch my name off the list.,Du kannst meinen Namen von der Liste streichen,Sie können meinen Namen von der Liste kratzen.,2.2966249999999997,0.4029120328656571,0.14269632900802592,0.18574943049776074,0.04155912401719912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Have you no shame?,Schämst du dich gar nicht?,Hast du keine Schande?,1.12525,0.3986089127940829,0.3019778023396779,0.2417724885953185,0.014101851135142729,0.0,0.0,0.0,0.474,0.526,0.0,0.4023
0,"Bright, dolorous, sonsy and memorable.","Heiter, trauernd, glücklich und unvergesslich","Hell, dolorös, einy und unvergesslich.",0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.394,0.606,0.0,0.3818
0,She has the makings of a good lawyer.,Sie hat das Zeug zu einem guten Anwalt,Sie hat das Zeugnis eines guten Anwalts.,1.300142857142857,0.430206891448364,0.27478613657642537,0.19755980546184262,0.025070214195556665,0.053085714285714285,1.0,0.0,0.341,0.659,0.0,0.4767
0,That frock shows your petticoat.,Dieses Kleid lässt deinen Unterrock hervortreten,Dieses Kleid zeigt Ihren Petticoat.,1.5908,0.39155377775534966,0.2554554057861286,0.2329837734675836,-0.051546468740204285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Hel - lo! Hel - lo! Where are you from?,"Hallo, woher kommst du?",Hallo! Hallo! Woher kommst du?,0.0,0.3993662665180061,0.3993662665180061,0.6407348674178379,0.6407348674178379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,He's a plastic surgeon,Er ist ein Facharzt für plastische Chirurgie,Er ist ein plastischer Chirurg,3.3922,0.29946118663002297,0.048707798632594654,0.29752167611186436,0.19657605131159037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,It all makes $377 seem a bargain.,Das alles lässt 377 Dollar wie ein Schnäppchen wirken,Alles lässt 377 US -Dollar ein Schnäppchen erscheinen.,1.7087500000000002,0.22759701181163608,-0.12854127623462305,0.14878995628308597,0.056648810229588516,0.0,0.0,0.0,0.3,0.7,0.0,0.4588
0,It has been a phoney war.,Es war ein künstlicher Krieg,Es war ein falscher Krieg.,1.7016000000000002,0.4017920472022958,0.15018262679351202,0.24568604078356504,0.16174049588459805,-0.15236,-1.0,0.0,0.0,0.312,0.688,-0.765
0,Bet you wish you'd arrived earlier.,"Ich wette du wünscht dir, dass du früher angekommen wärst","Ich wünschte, Sie hätten früher angekommen.",0.7596666666666666,0.43510929215255323,0.33718753340738156,0.17449556971612135,0.17449556971612135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,He wants to put a bug in her ear.,Er will ihr einen Hinweis geben,Er will einen Käfer in ihr Ohr legen.,4.12575,0.33356864355856775,0.08841365802255322,0.2430093005972817,0.057407633126414476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Who the heck are you?,Wer zur Hölle bist du?,Wer zum Teufel bist du?,1.073,0.38062966619237054,0.2434364485477564,0.33342497546638006,0.0888465475162997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,She doled him out a plateful of stew.,Sparsam teilte sie ihm einen Teller voller Eintopf aus,Sie dolierte ihn einen Teller Eintopf.,2.0546666666666664,0.3957955738653973,0.17041342688044156,0.2791591766710489,0.1260711271630374,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Opportunity makes the thief.,Gelegenheit macht den Dieb,Gelegenheit macht den Dieb.,3.04075,0.4431653267728309,0.3655429811681978,0.2777613882746317,0.1337897525692203,0.0,0.0,0.0,0.308,0.256,0.436,-0.25
0,Don't tread your ash into my carpet!,Tritt deine Asche nicht in meinen Teppich! ,Treten Sie Ihre Asche nicht in meinen Teppich!,2.292875,0.39634099057973377,0.16436756821877807,0.25240310532815846,0.09367442733520463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Stand by for our Christmas competition.,Bleib da für unseren Weihnachtswettbewerb,Stellen Sie sich für unseren Weihnachtswettbewerb bereit.,1.2462857142857142,0.42670111258249505,0.1964352290821985,0.29792166286220934,0.22245676685060095,0.0,0.0,0.0,0.231,0.769,0.0,0.2023
0,Wake up the sleeping giant in you,Erwecke den schlafenden Giganten in dir,Wach den schlafenden Riesen in dir auf,3.127,0.23154294518237192,0.0036799133371922792,0.28295629459213917,-0.002810213587179225,0.0,0.7,0.0,0.0,1.0,0.0,0.0
1,I'm not going to take this crap any more.,Ich werde mir diesen Mist nicht mehr antun,Ich werde diesen Mist nicht mehr aufnehmen.,1.2068571428571429,0.45143970023567354,0.09404195052185857,0.3796820233767666,0.12654176410184173,0.0,0.0,1.0,0.0,0.714,0.286,-0.34
1,The new movie is a killer.,Dieser neue Film ist ein Killer,Der neue Film ist ein Killer.,3.2771666666666666,0.48620343505023317,0.34720565301110473,0.21076874926721476,0.08512576272660377,0.0006666666666666666,0.0,0.0,0.367,0.633,0.0,0.4404
1,Her nerves were stretched to breaking point.,Ihre Nerven wurden bis zum Zusammenbruch strapaziert,Ihre Nerven wurden bis zum Bruchpunkt gestreckt.,1.633571428571429,0.22300158446756785,-0.25481940946000703,0.26234972364123926,0.026352264398070212,0.0,-1.0,0.0,0.0,0.698,0.302,-0.3818
1,Being totally alone is my idea of hell on earth.,Vollkommen alleine zu sein ist meine Vorstellung von der Hölle auf Erden,Ganz allein zu sein ist meine Vorstellung von der Hölle auf Erden.,3.080250000000001,0.42739078753706805,0.240984109399254,0.23439648799780144,-0.009712383094532102,0.0,-0.7,0.0,0.0,0.719,0.281,-0.6486
1,I nearly died of shame!,Ich bin fast vor Scham gestorben!,Ich bin fast vor Scham gestorben!,3.356333333333333,0.3353555011643903,0.0939466051911966,0.30473558675400136,0.04857684508683453,0.0,0.0,0.0,0.0,0.657,0.343,-0.3846
1,My patience is almost worn away by their endless quarrel.,Meine Geduld mit ihrem endlosen Streit ist beinahe aufgebraucht,Meine Geduld wird fast durch ihren endlosen Streit abgenutzt.,2.6067777777777774,0.28761272404399973,0.02283799010603784,0.2934717906730989,0.02749652241872252,0.0,0.0,0.0,0.201,0.432,0.367,-0.3182
1,The island is truly a heaven on earth.,Die Insel ist wahrlich der Himmel auf Erden,Die Insel ist wirklich ein Himmel auf Erden.,3.7038749999999996,0.3929090494604069,0.21633783138859242,0.2122033146022055,-0.016175874087521264,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,Your son's a little demon.,Dein Sohn ist ein kleiner Dämon,Dein Sohn ist ein kleiner Dämon.,1.9053333333333333,0.3834538173719094,0.26318101656207676,0.198495123180593,-0.09315005462485726,-0.045250000000000005,0.0,0.0,0.0,0.781,0.219,-0.1027
1,He has an endless supply of corny jokes.,Er hat einen unendlichen Vorrat an blöden Witzen,Er hat einen endlosen Vorrat an kitschigen Witzen.,2.1618749999999998,0.24939172878806415,-0.05909928670868265,0.3630338984157343,0.1327461150565672,0.0,0.0,0.0,0.176,0.824,0.0,0.128
1,His last film was hysterical.,Sein letzter Film war hysterisch,Sein letzter Film war hysterisch.,2.6363999999999996,0.46161303841410145,0.3357413565232606,0.3032273813438237,0.182313852489792,0.0,-1.0,0.0,0.0,0.615,0.385,-0.3612
1,Only an idiot would do that.,Nur ein Idiot würde sowas machen,Nur ein Idiot würde das tun.,3.034333333333333,0.3527354126372143,0.035953336632307806,0.22807773046146945,0.12172811697350476,0.0,0.0,0.0,0.0,0.617,0.383,-0.4767
1,I couldn't understand a single word she said!,Ich konnte kein einziges Wort verstehen das sie gesagt hat!,"Ich konnte kein einziges Wort verstehen, das sie sagte!",0.9835555555555556,0.4394303391089296,0.23659167781243817,0.25347839015051216,0.012375500700151634,0.0,0.0,0.0,0.183,0.817,0.0,0.2003
1,Something seemed to tighten and die inside her.,Etwas schien sich zu verengen und innerlich zu sterben,Etwas schien sich zu straffen und in ihr zu sterben.,1.2619,0.41536221976280857,0.02010443124603367,0.3185616922168576,0.11192771269822017,0.0,0.0,0.0,0.0,0.677,0.323,-0.6486
